if. postaje;Tip podatka;Èas;Vrednost;Ekstrem;Std. opomba;Opomba;Preneseno;Ime upor.;Èas sprem.
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.09.2014 21:00:00;285.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.09.2014 22:00:00;279.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);08.09.2014 23:00:00;255.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 00:00:00;226.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 01:00:00;197;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 02:00:00;179.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 03:00:00;172.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 04:00:00;175.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 05:00:00;197;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 06:00:00;223;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 07:00:00;248.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 08:00:00;271.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 09:00:00;286.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 10:00:00;287.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 11:00:00;275.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 12:00:00;256.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 13:00:00;232;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 14:00:00;206.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 15:00:00;188.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 16:00:00;185.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 17:00:00;195.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 18:00:00;219.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 19:00:00;243.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 20:00:00;265.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 21:00:00;278.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 22:00:00;280.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);09.09.2014 23:00:00;267.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 00:00:00;246.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 01:00:00;219.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 02:00:00;202.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 03:00:00;173.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 04:00:00;160.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 05:00:00;184.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 06:00:00;206.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 07:00:00;238.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 08:00:00;260.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 09:00:00;282.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 10:00:00;293;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 11:00:00;284.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 12:00:00;266;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 13:00:00;243.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 14:00:00;222.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 15:00:00;193;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 16:00:00;184.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 17:00:00;186.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 18:00:00;200;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 19:00:00;229.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 20:00:00;253.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 21:00:00;272.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 22:00:00;279.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);10.09.2014 23:00:00;269.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 00:00:00;254.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 01:00:00;227.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 02:00:00;206.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 03:00:00;185.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 04:00:00;175.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 05:00:00;179.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 06:00:00;199.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 07:00:00;226.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 08:00:00;253.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 09:00:00;272.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 10:00:00;282.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 11:00:00;284.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 12:00:00;269.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 13:00:00;253.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 14:00:00;237.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 15:00:00;210.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 16:00:00;194;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 17:00:00;190.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 18:00:00;201.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 19:00:00;218.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 20:00:00;234.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 21:00:00;256;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 22:00:00;263;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);11.09.2014 23:00:00;269.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 00:00:00;261.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 01:00:00;241.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 02:00:00;213.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 03:00:00;194.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 04:00:00;183.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 05:00:00;190.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 06:00:00;209.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 07:00:00;228.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 08:00:00;249.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 09:00:00;273.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 10:00:00;289;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 11:00:00;289.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 12:00:00;282.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 13:00:00;266.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 14:00:00;247.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 15:00:00;231.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 16:00:00;212.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 17:00:00;199;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 18:00:00;195;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 19:00:00;206.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 20:00:00;222.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 21:00:00;237.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 22:00:00;246.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);12.09.2014 23:00:00;250.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 00:00:00;243.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 01:00:00;235.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 02:00:00;222.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 03:00:00;215.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 04:00:00;198.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 05:00:00;196.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 06:00:00;203.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 07:00:00;217.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 08:00:00;237.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 09:00:00;256.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 10:00:00;274.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 11:00:00;277.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 12:00:00;275.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 13:00:00;272.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 14:00:00;260.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 15:00:00;239.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 16:00:00;221.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 17:00:00;212.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 18:00:00;206.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 19:00:00;202;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 20:00:00;204;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 21:00:00;211.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 22:00:00;223.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);13.09.2014 23:00:00;234;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 00:00:00;239.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 01:00:00;237.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 02:00:00;232.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 03:00:00;223.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 04:00:00;218.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 05:00:00;216.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 06:00:00;216.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 07:00:00;222.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 08:00:00;233.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 09:00:00;248.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 10:00:00;263;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 11:00:00;270.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 12:00:00;271.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 13:00:00;266.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 14:00:00;258.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 15:00:00;246.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 16:00:00;233.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 17:00:00;218.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 18:00:00;203.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 19:00:00;198.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 20:00:00;199;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 21:00:00;206.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 22:00:00;212.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);14.09.2014 23:00:00;221.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 00:00:00;229.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 01:00:00;234.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 02:00:00;236.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 03:00:00;235.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 04:00:00;231.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 05:00:00;231.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 06:00:00;229.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 07:00:00;231.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 08:00:00;236.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 09:00:00;244.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 10:00:00;251;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 11:00:00;255.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 12:00:00;260.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 13:00:00;257.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 14:00:00;251.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 15:00:00;243.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 16:00:00;234.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 17:00:00;224.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 18:00:00;213.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 19:00:00;208;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 20:00:00;204.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 21:00:00;203.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 22:00:00;207.2;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);15.09.2014 23:00:00;216.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 00:00:00;224.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 01:00:00;228.6;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 02:00:00;234.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 03:00:00;235.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 04:00:00;236.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 05:00:00;235.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 06:00:00;237.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 07:00:00;236.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 08:00:00;239.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 09:00:00;241.9;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 10:00:00;244;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 11:00:00;244;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 12:00:00;244.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 13:00:00;243.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 14:00:00;242.8;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 15:00:00;241.5;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 16:00:00;239.1;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 17:00:00;235.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 18:00:00;228.3;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 19:00:00;220.4;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 20:00:00;212.7;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 21:00:00;208;;;;;;
9350;vodostaj morja-avt.-tlaèna/temp. sonda (OTT)-urni-trenutne vrednosti (cm);16.09.2014 22:00:00;205.5;;;;;;
